id_id,id_n_id,id_time,id_meter_id,id_stand_energy_kirim,KwH,KwH per Hari,id_stand_energy_terima,id_v1,id_v2,id_v3,id_i1,id_i2,id_i3,id_frequency,id_power_factor,id_create_date,updated_at,created_at,reactive_energy_import,reactive_energy_export,apparent_energy_import,apparent_energy_export,rssi,lokasi,resample_date,data_points_count
604997,14,1/1/2024,251400244,2678070,267.807,,0,227.2758621,229.637931,227.7672414,0,0,0,50.00284483,0.223334483,1/1/2024 23:50,1/1/2024 23:50,1/1/2024 23:50,170894,58523,2878981,0,-65.60344828,105,1/1/2024,1
608782,14,1/2/2024,251400244,2678070,267.807,0,0,226.4695652,229,226.9826087,0,0,0,50.00678261,0.220950435,1/2/2024 23:50,1/2/2024 23:50,1/2/2024 23:50,170894,58523,2878981,0,-68.16521739,105,1/2/2024,1
612425,14,1/3/2024,251400244,2678070,267.807,0,0,228.4683544,230.8101266,229.0379747,0,0,0,50.00848101,0.22195443,1/3/2024 23:50,1/3/2024 23:50,1/3/2024 23:50,170894,58523,2878981,0,-62.74683544,105,1/3/2024,1
615946,14,1/4/2024,251400244,2678070,267.807,0,0,226.025641,228.3205128,226.7179487,0,0,0,49.99038462,0.218757692,1/4/2024 23:50,1/4/2024 23:50,1/4/2024 23:50,170894,58523,2878981,0,-64.70512821,105,1/4/2024,1
619401,14,1/5/2024,251400244,2678070,267.807,0,0,226.8495575,228.9646018,227.3274336,0,0,0,50.01035398,0.218953982,1/5/2024 23:40,1/5/2024 23:40,1/5/2024 23:40,170894,58523,2878981,0,-63.05309735,105,1/5/2024,1
623040,14,1/6/2024,251400244,2678070,267.807,0,0,228.3865546,230.6722689,228.8403361,0,0,0,50.01983193,0.221852101,1/6/2024 23:50,1/6/2024 23:50,1/6/2024 23:50,170894,58523,2878981,0,-66.01680672,105,1/6/2024,1
626655,14,1/7/2024,251400244,2678070,267.807,0,0,228.0163934,230.2377049,228.3934426,0,0,0,50.0047541,0.22294918,1/7/2024 23:50,1/7/2024 23:50,1/7/2024 23:50,170894,58523,2878981,0,-63.63114754,105,1/7/2024,1
630444,14,1/8/2024,251400244,2678070,267.807,0,0,226.175,228.4916667,226.7833333,0,0,0,50.01441667,0.2202025,1/8/2024 23:50,1/8/2024 23:50,1/8/2024 23:50,170894,58523,2878981,0,-67.21666667,105,1/8/2024,1
634318,14,1/9/2024,251400244,2782302.52,278.230252,10.42325203,0,226.504065,227.7398374,227.195122,0,4.886178862,0,50.00617886,0.506686179,1/9/2024 23:50,1/9/2024 23:50,1/9/2024 23:50,198718.4715,58523,2988134.423,0,-66.30894309,105,1/9/2024,1
638029,14,1/10/2024,251400244,2907690,290.769,12.53874797,0,227.3263889,229.6458333,227.8819444,0,0,0,50.019375,0.221168056,1/10/2024 23:50,1/10/2024 23:50,1/10/2024 23:50,232445,58523,3119497,0,-65.29166667,105,1/10/2024,1
