id_id,id_n_id,id_time,id_meter_id,id_stand_energy_kirim,KwH,KwH per Hari,id_stand_energy_terima,id_v1,id_v2,id_v3,id_i1,id_i2,id_i3,id_frequency,id_power_factor,id_create_date,updated_at,created_at,reactive_energy_import,reactive_energy_export,apparent_energy_import,apparent_energy_export,rssi,lokasi,resample_date,data_points_count
605053,32,1/1/2024,251400270,3017140,301.714,,0,227.5507246,227.9130435,229.8405797,0,0,0,50.00521739,1,1/1/2024 23:40,1/1/2024 23:40,1/1/2024 23:40,28419,28672,3048968,0,-92.56521739,107,1/1/2024,1
608781,32,1/2/2024,251400270,3017140,301.714,0,0,226.4363636,226.8,228.7,0,0,0,50.00254545,1,1/2/2024 23:50,1/2/2024 23:50,1/2/2024 23:50,28419,28672,3048968,0,-92.64545455,107,1/2/2024,1
612423,32,1/3/2024,251400270,3017140,301.714,0,0,227.3529412,227.9915966,229.6806723,0,0,0,50.01537815,1,1/3/2024 23:50,1/3/2024 23:50,1/3/2024 23:50,28419,28672,3048968,0,-91.94117647,107,1/3/2024,1
615941,32,1/4/2024,251400270,3017140,301.714,0,0,226.28125,226.8958333,228.4270833,0,0,0,50.00104167,1,1/4/2024 22:20,1/4/2024 22:20,1/4/2024 22:20,28419,28672,3048968,0,-93.92708333,107,1/4/2024,1
621521,32,1/5/2024,251400270,3017140,301.714,0,0,227.5686275,228,229.5882353,0,0,0,50.02647059,1,1/5/2024 23:50,1/5/2024 23:50,1/5/2024 23:50,28419,28672,3048968,0,-90.37254902,107,1/5/2024,1
623054,32,1/6/2024,251400270,3017140,301.714,0,0,228.4,228.744,230.544,0,0,0,50.01984,1,1/6/2024 23:50,1/6/2024 23:50,1/6/2024 23:50,28419,28672,3048968,0,-90.64,107,1/6/2024,1
626694,32,1/7/2024,251400270,3017140,301.714,0,0,227.9824561,228.254386,230.1754386,0,0,0,50.00833333,1,1/7/2024 23:40,1/7/2024 23:40,1/7/2024 23:40,28419,28672,3048968,0,-89.54385965,107,1/7/2024,1
630426,32,1/8/2024,251400270,3017140,301.714,0,0,225.9193548,226.4435484,228.1532258,0,0,0,50.01459677,1,1/8/2024 23:50,1/8/2024 23:50,1/8/2024 23:50,28419,28672,3048968,0,-89.25,107,1/8/2024,1
634317,32,1/9/2024,251400270,3017140,301.714,0,0,226.3965517,226.8965517,228.6034483,0,0,0,50.00431034,1,1/9/2024 23:50,1/9/2024 23:50,1/9/2024 23:50,28419,28672,3048968,0,-90.52586207,107,1/9/2024,1
638010,32,1/10/2024,251400270,3017140,301.714,0,0,227.2482759,227.7034483,229.462069,0,0,0,50.02,1,1/10/2024 23:50,1/10/2024 23:50,1/10/2024 23:50,28419,28672,3048968,0,-94.44137931,107,1/10/2024,1
642498,32,1/11/2024,251400270,3017140,301.714,0,0,226.9820144,227.3417266,229.1942446,0,0,0,50.01701439,1,1/11/2024 23:50,1/11/2024 23:50,1/11/2024 23:50,28419,28672,3048968,0,-93.67985612,107,1/11/2024,1
651511,32,1/12/2024,251400270,3017140,301.714,0,0,227.045045,227.4864865,229.1891892,0,0,0,50.0054955,1,1/12/2024 23:40,1/12/2024 23:40,1/12/2024 23:40,28419,28672,3048968,0,-91.40540541,107,1/12/2024,1
659391,32,1/13/2024,251400270,3017140,301.714,0,0,227.6635514,228.0373832,229.7476636,0,0,0,50.00345794,1,1/13/2024 23:50,1/13/2024 23:50,1/13/2024 23:50,28419,28672,3048968,0,-92.89719626,107,1/13/2024,1
666989,32,1/14/2024,251400270,3017140,301.714,0,0,227.2909091,227.5727273,229.4363636,0,0,0,50.00536364,1,1/14/2024 23:40,1/14/2024 23:40,1/14/2024 23:40,28419,28672,3048968,0,-93.61818182,107,1/14/2024,1
674677,32,1/15/2024,251400270,3017140,301.714,0,0,226.5042735,227.1025641,228.9487179,0,0,0,50.01880342,1,1/15/2024 23:50,1/15/2024 23:50,1/15/2024 23:50,28419,28672,3048968,0,-92.43589744,107,1/15/2024,1
682093,32,1/16/2024,251400270,3017140,301.714,0,0,226.3070175,226.7280702,228.4210526,0,0,0,50.01938596,1,1/16/2024 23:50,1/16/2024 23:50,1/16/2024 23:50,28419,28672,3048968,0,-92.14035088,107,1/16/2024,1
689489,32,1/17/2024,251400270,3017140,301.714,0,0,226.8536585,227.2591463,228.9695122,0,0,0,50.0204878,1,1/17/2024 22:30,1/17/2024 22:30,1/17/2024 22:30,28419,28672,3048968,0,-92.71646341,107,1/17/2024,1
703591,32,1/18/2024,251400270,3017140,301.714,0,0,224.8478261,225.4347826,227.3043478,0,0,0,50.0273913,1,1/18/2024 23:50,1/18/2024 23:50,1/18/2024 23:50,28419,28672,3048968,0,-92.82608696,107,1/18/2024,1
712919,32,1/19/2024,251400270,3017140,301.714,0,0,226.9745763,227.3050847,228.940678,0,0,0,50.00338983,1,1/19/2024 23:50,1/19/2024 23:50,1/19/2024 23:50,28419,28672,3048968,0,-93.54237288,107,1/19/2024,1
727355,32,1/20/2024,251400270,3017140,301.714,0,0,227.2773109,227.7058824,229.2184874,0,0,0,49.99848739,1,1/20/2024 23:50,1/20/2024 23:50,1/20/2024 23:50,28419,28672,3048968,0,-96.83193277,107,1/20/2024,1
741907,32,1/21/2024,251400270,3017140,301.714,0,0,228.0338983,228.440678,230.0847458,0,0,0,50.0079661,1,1/21/2024 23:50,1/21/2024 23:50,1/21/2024 23:50,28419,28672,3048968,0,-100.7457627,107,1/21/2024,1
