id_id,id_n_id,id_time,id_meter_id,id_stand_energy_kirim,KwH,KwH per Hari,id_stand_energy_terima,id_v1,id_v2,id_v3,id_i1,id_i2,id_i3,id_frequency,id_power_factor,id_create_date,updated_at,created_at,reactive_energy_import,reactive_energy_export,apparent_energy_import,apparent_energy_export,rssi,lokasi,resample_date,data_points_count
605002,67,1/1/2024,251400282,46832100.5,4683.21005,,0,227.120603,227.5778894,229.2462312,0.984924623,1.844221106,3.834170854,50.00281407,0.857280905,1/1/2024 22:25,1/1/2024 22:25,1/1/2024 22:25,9758824.945,1357010.935,51317344.77,0,-110.5979899,97,1/1/2024,1
609728,67,1/2/2024,251400282,47365471.88,4736.547188,53.33713725,0,225.54375,225.69375,227.7875,1.275,10.6875,5.24375,50.0030625,0.945831875,1/2/2024 23:50,1/2/2024 23:50,1/2/2024 23:50,9884424.138,1370709.163,51901869.79,0,-117.20625,97,1/2/2024,1
612415,67,1/3/2024,251400282,48046150.97,4804.615097,68.06790959,0,227.684466,228.0145631,229.7864078,1.203883495,6.766990291,4.606796117,50.01466019,0.934340777,1/3/2024 23:55,1/3/2024 23:55,1/3/2024 23:55,10003670.56,1376223.189,52616275.54,0,-119.7330097,97,1/3/2024,1
615949,67,1/4/2024,251400282,48568485.57,4856.848557,52.23345961,0,226.4484536,226.9484536,228.4175258,1,4.103092784,4.587628866,49.99979381,0.914900515,1/4/2024 23:55,1/4/2024 23:55,1/4/2024 23:55,10115261.05,1387944.335,53176660.19,0,-119.4175258,97,1/4/2024,1
619405,67,1/5/2024,251400282,48919769.78,4891.976978,35.12842132,0,226.510989,227.0054945,228.3846154,1.098901099,1.835164835,4.5,50.01049451,0.867717033,1/5/2024 20:50,1/5/2024 20:50,1/5/2024 20:50,10207064.25,1400679.291,53566337.05,0,-117.7857143,97,1/5/2024,1
625154,67,1/6/2024,251400282,49426034.72,4942.603472,50.6264942,0,228.4305556,228.9166667,230.4305556,1.875,2.25,4.083333333,50.0275,0.893843056,1/6/2024 22:25,1/6/2024 22:25,1/6/2024 22:25,10356067.99,1409892.75,54136176.63,0,-119.5694444,97,1/6/2024,1
627691,67,1/7/2024,251400282,49688888.89,4968.888889,26.28541667,0,227.5163399,227.9477124,229.496732,1.62745098,1.352941176,3.810457516,50.00973856,0.860401307,1/7/2024 23:55,1/7/2024 23:55,1/7/2024 23:55,10444475.2,1419873.85,54441718.42,0,-119.7385621,97,1/7/2024,1
630410,67,1/8/2024,251400282,50031853.55,5003.185355,34.2964663,0,226.6010929,227.0273224,228.5846995,1.754098361,2.87431694,4.415300546,50.01535519,0.890112568,1/8/2024 23:55,1/8/2024 23:55,1/8/2024 23:55,10532002.92,1430273.033,54823469.13,0,-119.4808743,97,1/8/2024,1
634320,67,1/9/2024,251400282,50362847,5036.2847,33.09934481,0,226.48,226.95,228.54,1.26,3.97,4.35,50.0093,0.894353,1/9/2024 20:55,1/9/2024 20:55,1/9/2024 20:55,10610830.2,1437382.06,55188269.86,0,-120.34,97,1/9/2024,1
639005,67,1/10/2024,251400282,51066559.23,5106.655923,70.37122308,0,228.7,228.9769231,230.6923077,1,2.584615385,4.246153846,50.02223077,0.893481538,1/10/2024 23:55,1/10/2024 23:55,1/10/2024 23:55,10782169.11,1458807.262,55960571.68,0,-118.6,97,1/10/2024,1
642435,67,1/11/2024,251400282,51319996.7,5131.99967,25.34374725,0,226.985348,227.2692308,229.0622711,1,4.705128205,4.435897436,50.01626374,0.886189377,1/11/2024 23:55,1/11/2024 23:55,1/11/2024 23:55,10846443.81,1468319.196,56241790.41,0,-115.7252747,97,1/11/2024,1
651537,67,1/12/2024,251400282,51798972.4,5179.89724,47.89756949,0,226.959276,227.3122172,228.9230769,1,4.004524887,4.475113122,50.00533937,0.88769276,1/12/2024 23:50,1/12/2024 23:50,1/12/2024 23:50,10955787.57,1486196.48,56766818.02,0,-112.0723982,97,1/12/2024,1
659353,67,1/13/2024,251400282,52206208.6,5220.62086,40.72361991,0,227.7149321,228.1628959,229.6696833,0.963800905,1.538461538,4.248868778,50.00466063,0.858169683,1/13/2024 23:50,1/13/2024 23:50,1/13/2024 23:50,11061934.46,1501987.407,57218761.65,0,-111.6923077,97,1/13/2024,1
666993,67,1/14/2024,251400282,52519575.47,5251.957547,31.33668744,0,227.3018868,227.5566038,229.2877358,0.311320755,2.759433962,4.358490566,50.00240566,0.875535377,1/14/2024 23:55,1/14/2024 23:55,1/14/2024 23:55,11168566.72,1513987.401,57577240.41,0,-112.3301887,97,1/14/2024,1
674683,67,1/15/2024,251400282,52954260,5295.426,43.46845283,0,226.5761905,227.0047619,228.7761905,0.928571429,4.595238095,4.757142857,50.01747619,0.889716667,1/15/2024 23:55,1/15/2024 23:55,1/15/2024 23:55,11280754.97,1525561.548,58056248.4,0,-115.8571429,97,1/15/2024,1
682083,67,1/16/2024,251400282,53411358.02,5341.135802,45.70980189,0,226.3160377,226.6698113,228.2971698,0.783018868,3.54245283,4.466981132,50.01641509,0.872162264,1/16/2024 23:50,1/16/2024 23:50,1/16/2024 23:50,11395833.72,1538664.292,58559691.17,0,-119.4811321,97,1/16/2024,1
689497,67,1/17/2024,251400282,53788168.89,5378.816889,37.68108757,0,226.5218509,226.8277635,228.6195373,0.922879177,5.982005141,4.565552699,50.01982005,0.876009512,1/17/2024 23:55,1/17/2024 23:55,1/17/2024 23:55,11494070.46,1552874.733,58978025.09,0,-120.159383,97,1/17/2024,1
