id_id,id_n_id,id_time,id_meter_id,id_stand_energy_kirim,KwH,KwH per Hari,id_stand_energy_terima,id_v1,id_v2,id_v3,id_i1,id_i2,id_i3,id_frequency,id_power_factor,id_create_date,updated_at,created_at,reactive_energy_import,reactive_energy_export,apparent_energy_import,apparent_energy_export,rssi,lokasi,resample_date,data_points_count
604989,23,1/1/2024,251400323,42231539.13,4223.153913,,0,228.4521739,224.5217391,229.9304348,1,9.904347826,0,49.99869565,0.886067826,1/1/2024 23:50,1/1/2024 23:50,1/1/2024 23:50,5029687.078,2810686.07,46067375.9,0,-109.2521739,101,1/1/2024,1
608793,23,1/2/2024,251400323,42862474.78,4286.247478,63.09356522,0,227.0086957,223.6086957,229.5130435,2.973913043,11.14782609,1.008695652,50.00295652,0.920315652,1/2/2024 23:40,1/2/2024 23:40,1/2/2024 23:40,5208783.357,2826803.574,46756225.03,0,-106.6695652,101,1/2/2024,1
612409,23,1/3/2024,251400323,43496178.85,4349.617885,63.37040635,0,227.375,226.6153846,229.9615385,2.875,5.759615385,1.384615385,50.01644231,0.888524038,1/3/2024 23:50,1/3/2024 23:50,1/3/2024 23:50,5311486.308,2854189.269,47432889.24,0,-106.5576923,101,1/3/2024,1
615931,23,1/4/2024,251400323,44135947.75,4413.594775,63.97689016,0,226.9099099,223.6036036,228.9459459,2.918918919,11.26126126,1.315315315,50.00018018,0.923298198,1/4/2024 23:40,1/4/2024 23:40,1/4/2024 23:40,5419057.207,2883743.207,48116918.95,0,-103.8108108,101,1/4/2024,1
619413,23,1/5/2024,251400323,44803059.05,4480.305905,66.71112999,0,226.9047619,225.7714286,229.2571429,2.752380952,6.123809524,1.314285714,50.01266667,0.887477143,1/5/2024 23:50,1/5/2024 23:50,1/5/2024 23:50,5535794.067,2915379.895,48829768.61,0,-104.8095238,101,1/5/2024,1
623034,23,1/6/2024,251400323,45261370.48,4526.137048,45.83114286,0,229.0952381,226.5047619,230.952381,1.542857143,7.571428571,0.580952381,50.01647619,0.844408571,1/6/2024 23:40,1/6/2024 23:40,1/6/2024 23:40,5621324.143,2945072.381,49334275.46,0,-105.6666667,101,1/6/2024,1
626660,23,1/7/2024,251400323,45714308.25,4571.430825,45.29377712,0,228.9381443,225.8041237,230.4948454,1,8.164948454,0,50.00690722,0.845897938,1/7/2024 23:50,1/7/2024 23:50,1/7/2024 23:50,5788304.423,2960699.701,49849522.32,0,-105.556701,101,1/7/2024,1
630413,23,1/8/2024,251400323,46232635.51,4623.263551,51.83272666,0,226.1775701,223.9252336,228.3551402,2.738317757,8.775700935,1.607476636,50.01579439,0.907407477,1/8/2024 23:50,1/8/2024 23:50,1/8/2024 23:50,5929014.206,2981700.72,50425804,0,-107.317757,101,1/8/2024,1
634306,23,1/9/2024,251400323,47009606.45,4700.960645,77.69709376,0,226.655914,224.3763441,229.0107527,3.182795699,9.172043011,1.516129032,50.00075269,0.915008602,1/9/2024 23:50,1/9/2024 23:50,1/9/2024 23:50,6072004.903,3013423.914,51254538.48,0,-105.0430108,101,1/9/2024,1
638020,23,1/10/2024,251400323,47637362.99,4763.736299,62.77565405,0,227.2204724,225.5826772,229.7795276,3.173228346,7.62992126,1.614173228,50.02181102,0.886891339,1/10/2024 23:40,1/10/2024 23:40,1/10/2024 23:40,6142402.425,3048379.378,51921184.24,0,-106.4094488,101,1/10/2024,1
642468,23,1/11/2024,251400323,48180930.58,4818.093058,54.35675921,0,227.1718213,225.0824742,229.4364261,2.845360825,8.137457045,1.845360825,50.01694158,0.903367698,1/11/2024 23:50,1/11/2024 23:50,1/11/2024 23:50,6222754.591,3074764.285,52498146.99,0,-106.1237113,101,1/11/2024,1
651515,23,1/12/2024,251400323,48911466.38,4891.146638,73.05357951,0,227.1465517,225.4224138,229.3275862,2.862068966,7.456896552,1.517241379,50.00482759,0.890356034,1/12/2024 23:50,1/12/2024 23:50,1/12/2024 23:50,6343147.836,3110289.905,53278452.26,0,-106.0948276,101,1/12/2024,1
659385,23,1/13/2024,251400323,49248171.96,4924.817196,33.67055833,0,227.6915888,227.9906542,229.8598131,1,1,0.448598131,50.00570093,0.739892523,1/13/2024 23:40,1/13/2024 23:40,1/13/2024 23:40,6391458.953,3135406.065,53652267.4,0,-106.7570093,101,1/13/2024,1
666979,23,1/14/2024,251400323,49382048.6,4938.20486,13.38766355,0,227.3925234,227.2523364,229.5233645,1,1.878504673,0.196261682,50.00803738,0.745334579,1/14/2024 23:50,1/14/2024 23:50,1/14/2024 23:50,6433914.393,3148447.636,53822994.42,0,-105.0186916,101,1/14/2024,1
674663,23,1/15/2024,251400323,49686188.5,4968.61885,30.41398974,0,226.699115,224.7256637,229.1681416,2.575221239,7.96460177,1.486725664,50.02035398,0.878976991,1/15/2024 23:50,1/15/2024 23:50,1/15/2024 23:50,6483753.292,3167216.876,54163388.07,0,-106.0619469,101,1/15/2024,1
682063,23,1/16/2024,251400323,50381857.94,5038.185794,69.56694484,0,226.8411215,224.6542056,228.9906542,2.551401869,8.140186916,1.327102804,50.01803738,0.901936449,1/16/2024 23:50,1/16/2024 23:50,1/16/2024 23:50,6618003.29,3191483.402,54908556.24,0,-103.9906542,101,1/16/2024,1
689469,23,1/17/2024,251400323,50912807.08,5091.280708,53.0949133,0,226.6061538,225.3569231,229.0153846,3.123076923,6.556923077,1.686153846,50.01892308,0.883424,1/17/2024 22:30,1/17/2024 22:30,1/17/2024 22:30,6687463.046,3218495.243,55476230.46,0,-108.9846154,101,1/17/2024,1
708107,23,1/18/2024,251400323,51635374.42,5163.537442,72.25673417,0,227.8837209,226.8837209,230.372093,2.697674419,5.488372093,1.511627907,50.01209302,0.876134884,1/18/2024 23:50,1/18/2024 23:50,1/18/2024 23:50,6772832.605,3259499,56244469.12,0,-108.627907,101,1/18/2024,1
