id_id,id_n_id,id_time,id_meter_id,id_stand_energy_kirim,KwH,KwH per Hari,id_stand_energy_terima,id_v1,id_v2,id_v3,id_i1,id_i2,id_i3,id_frequency,id_power_factor,id_create_date,updated_at,created_at,reactive_energy_import,reactive_energy_export,apparent_energy_import,apparent_energy_export,rssi,lokasi,resample_date,data_points_count
604991,18,1/1/2024,251400381,34511911.01,3451.191101,,0,227.2110092,227.7706422,229.4678899,1,0.76146789,1,50.00229358,0.774776147,1/1/2024 23:50,1/1/2024 23:50,1/1/2024 23:50,2411365.642,3371707.156,37436082.88,0,-94.55963303,81,1/1/2024,1
608807,18,1/2/2024,251400381,34770977.06,3477.097706,25.9066055,0,226.0825688,226.7247706,228.5504587,2.76146789,3.04587156,2.52293578,50.00431193,0.892733945,1/2/2024 23:50,1/2/2024 23:50,1/2/2024 23:50,2439493.138,3393839.101,37721212.31,0,-91.86238532,81,1/2/2024,1
612495,18,1/3/2024,251400381,35167926.92,3516.792692,39.69498589,0,226.9519231,227.7211538,229.3846154,3.259615385,3.346153846,2.788461538,50.02067308,0.899731731,1/3/2024 23:30,1/3/2024 23:30,1/3/2024 23:30,2460024.279,3432759.712,38140039.31,0,-91.59615385,81,1/3/2024,1
615935,18,1/4/2024,251400381,35598378.57,3559.837857,43.04516484,0,226,226.8303571,228.2321429,2.732142857,3.133928571,2.508928571,50.000625,0.891716964,1/4/2024 23:50,1/4/2024 23:50,1/4/2024 23:50,2482554.616,3476735.339,38593339.61,0,-90.61607143,81,1/4/2024,1
619424,18,1/5/2024,251400381,35993999.13,3599.399913,39.5620559,0,226.3913043,226.9913043,228.5652174,2.573913043,2.869565217,1.965217391,50.01113043,0.853407826,1/5/2024 23:50,1/5/2024 23:50,1/5/2024 23:50,2500712.826,3520523.591,39012652.99,0,-94.39130435,81,1/5/2024,1
623029,18,1/6/2024,251400381,36227245.61,3622.724561,23.32464836,0,228.2719298,228.7280702,230.4035088,1.061403509,0.894736842,0.535087719,50.02035088,0.751839474,1/6/2024 23:50,1/6/2024 23:50,1/6/2024 23:50,2521430.684,3547238.605,39274272.51,0,-89.88596491,81,1/6/2024,1
626669,18,1/7/2024,251400381,36321581.42,3632.158142,9.433580189,0,228.0265487,228.4159292,230.2300885,1,0.769911504,0,50.00539823,0.725193805,1/7/2024 23:50,1/7/2024 23:50,1/7/2024 23:50,2544780.885,3556052.478,39398694.39,0,-90.59292035,81,1/7/2024,1
630425,18,1/8/2024,251400381,36558052.73,3655.805273,23.64713113,0,225.8181818,226.4818182,228.1454545,2.7,3.009090909,2.172727273,50.01518182,0.866819091,1/8/2024 23:50,1/8/2024 23:50,1/8/2024 23:50,2565624.545,3580125.509,39663351.38,0,-91.57272727,81,1/8/2024,1
634313,18,1/9/2024,251400381,36964935.58,3696.493558,40.68828497,0,226.4134615,226.9423077,228.6153846,2.682692308,2.865384615,2.394230769,50.005,0.880986538,1/9/2024 23:50,1/9/2024 23:50,1/9/2024 23:50,2588646.558,3620515.538,40092874.55,0,-90.66346154,81,1/9/2024,1
638023,18,1/10/2024,251400381,37411941.43,3741.194143,44.70058516,0,227.0071429,227.55,229.4071429,2.464285714,2.671428571,2.092857143,50.02207143,0.858907143,1/10/2024 23:50,1/10/2024 23:50,1/10/2024 23:50,2607797.593,3666166.35,40565116.89,0,-92.88571429,81,1/10/2024,1
