id_id,id_n_id,id_time,id_meter_id,id_stand_energy_kirim,KwH,KwH per Hari,id_stand_energy_terima,id_v1,id_v2,id_v3,id_i1,id_i2,id_i3,id_frequency,id_power_factor,id_create_date,updated_at,created_at,reactive_energy_import,reactive_energy_export,apparent_energy_import,apparent_energy_export,rssi,lokasi,resample_date,data_points_count
604975,31,1/1/2024,251400277,66199195.65,6619.919565,,0,227.0956522,227.6782609,229.3478261,0.886956522,3.852173913,3.27826087,50.0053913,0.923977391,1/1/2024 22:29,1/1/2024 22:29,1/1/2024 22:29,2304147.748,9356945.365,70870559.8,0,-85.64347826,80,1/1/2024,1
610942,31,1/2/2024,251400277,67002789.58,6700.278958,80.35939312,0,226.1041667,226.75,228.5625,2.270833333,7.75,3.625,50.00708333,0.938722917,1/2/2024 23:49,1/2/2024 23:49,1/2/2024 23:49,2333804.146,9475169.125,71725208.02,0,-85.58333333,80,1/2/2024,1
612404,31,1/3/2024,251400277,67433162.6,6743.31626,43.03730183,0,227.2357724,227.9674797,229.6666667,2.227642276,7.211382114,3.504065041,50.01544715,0.933578862,1/3/2024 23:39,1/3/2024 23:39,1/3/2024 23:39,2348051.862,9542189.748,72183487.7,0,-87.22764228,80,1/3/2024,1
615924,31,1/4/2024,251400277,68081765.29,6808.176529,64.86026876,0,226.0413223,226.7603306,228.3471074,2.727272727,7.462809917,3.801652893,50.00057851,0.925689256,1/4/2024 22:29,1/4/2024 22:29,1/4/2024 22:29,2366311.372,9642108.223,72877927.21,0,-90.25619835,80,1/4/2024,1
620360,31,1/5/2024,251400277,68891083.52,6889.108352,80.93182272,0,225.6813187,226.3296703,227.8791209,2.593406593,8.406593407,3.450549451,50.02076923,0.937315385,1/5/2024 23:49,1/5/2024 23:49,1/5/2024 23:49,2390658.341,9766336.033,73742401.76,0,-91.42857143,80,1/5/2024,1
623023,31,1/6/2024,251400277,69184138.24,6918.413824,29.30547188,0,229.3529412,229.7058824,231.6470588,0.617647059,3.147058824,2.441176471,50.01029412,0.895402941,1/6/2024 6:29,1/6/2024 6:29,1/6/2024 6:29,2403162.353,9812126.853,74057060.56,0,-88.52941176,80,1/6/2024,1
627689,31,1/7/2024,251400277,69741602.38,6974.160238,55.74641457,0,227.4047619,227.8571429,229.5,1.738095238,2.976190476,3,50.01535714,0.914019048,1/7/2024 22:29,1/7/2024 22:29,1/7/2024 22:29,2443079.964,9895593.083,74666390.35,0,-90.26190476,80,1/7/2024,1
631440,31,1/8/2024,251400277,70292138,7029.2138,55.0535619,0,224.59,225.36,227,3.27,7.95,4.09,50.0134,0.936913,1/8/2024 23:49,1/8/2024 23:49,1/8/2024 23:49,2466125.01,9971994.41,75257287.98,0,-88.33,80,1/8/2024,1
634301,31,1/9/2024,251400277,70852945,7085.2945,56.0807,0,226.15,226.7916667,228.5083333,2.641666667,6.891666667,4.108333333,50.00808333,0.9355775,1/9/2024 23:49,1/9/2024 23:49,1/9/2024 23:49,2479689.833,10057798.47,75855383.54,0,-90.20833333,80,1/9/2024,1
637997,31,1/10/2024,251400277,71629212.41,7162.921241,77.62674138,0,227.0068966,227.5862069,229.4482759,2.110344828,6.655172414,3.813793103,50.01993103,0.938246207,1/10/2024 23:49,1/10/2024 23:49,1/10/2024 23:49,2497576.028,10174037.54,76678855.39,0,-91.08965517,80,1/10/2024,1
642360,31,1/11/2024,251400277,72207144.97,7220.714497,57.79325526,0,226.6644295,227.1409396,229.0234899,2.409395973,7.55033557,4.372483221,50.01781879,0.936698993,1/11/2024 22:29,1/11/2024 22:29,1/11/2024 22:29,2514568.01,10262822.48,77293726.86,0,-90.22818792,80,1/11/2024,1
653519,31,1/12/2024,251400277,73056487.65,7305.648765,84.93426879,0,225.6419753,226.2345679,227.9259259,2.469135802,8.382716049,4.456790123,50.00975309,0.938924691,1/12/2024 22:19,1/12/2024 22:19,1/12/2024 22:19,2535833.432,10393887.28,78197062.85,0,-88.49382716,80,1/12/2024,1
661425,31,1/13/2024,251400277,73471453.66,7347.145366,41.49660042,0,226.8536585,227.3170732,228.8292683,0.975609756,4.658536585,3.146341463,50.00804878,0.909980488,1/13/2024 14:29,1/13/2024 14:29,1/13/2024 14:29,2555072.707,10456203.56,78644978.56,0,-88.90243902,80,1/13/2024,1
669007,31,1/14/2024,251400277,73939127.78,7393.912778,46.76741192,0,226.6555556,226.9333333,228.7111111,0.866666667,2.877777778,3.1,50.01111111,0.895515556,1/14/2024 23:49,1/14/2024 23:49,1/14/2024 23:49,2594450.289,10529004.13,79161934.68,0,-88.07777778,80,1/14/2024,1
674641,31,1/15/2024,251400277,74212602.56,7421.260256,27.34747863,0,225.6410256,226.3974359,228.2051282,2.038461538,6.269230769,3.987179487,50.03179487,0.925142308,1/15/2024 14:29,1/15/2024 14:29,1/15/2024 14:29,2617161.731,10566743.4,79460599.49,0,-89.38461538,80,1/15/2024,1
684023,31,1/16/2024,251400277,75175358.7,7517.53587,96.27561315,0,225.5434783,226.1413043,227.75,3.086956522,8.565217391,4.760869565,50.02097826,0.93428587,1/16/2024 23:49,1/16/2024 23:49,1/16/2024 23:49,2648152.348,10709741.24,80489513.09,0,-89.35869565,80,1/16/2024,1
689455,31,1/17/2024,251400277,75788322.12,7578.832212,61.29634242,0,227.843318,228.2580645,229.9585253,1.930875576,5.824884793,3.866359447,50.02414747,0.931223041,1/17/2024 22:29,1/17/2024 22:29,1/17/2024 22:29,2665438.82,10801029.73,81143228.86,0,-90.20737327,80,1/17/2024,1
712375,31,1/18/2024,251400277,76795700,7679.57,100.737788,0,228.3333333,228.8333333,230.3333333,1,3.5,3.166666667,50.03333333,0.914966667,1/18/2024 23:49,1/18/2024 23:49,1/18/2024 23:49,2700023.167,10943590.83,82215422.33,0,-88.16666667,80,1/18/2024,1
712867,31,1/19/2024,251400277,77064524.56,7706.452456,26.88245614,0,226.5526316,227.0526316,228.6578947,2.00877193,6.885964912,4.043859649,50.00649123,0.934840351,1/19/2024 22:29,1/19/2024 22:29,1/19/2024 22:29,2711878.93,10982991.6,82502387.68,0,-90.11403509,80,1/19/2024,1
731139,31,1/20/2024,251400277,77754437.78,7775.443778,68.99132164,0,226.9888889,227.4444444,228.9111111,1.011111111,4.588888889,3.844444444,50.00455556,0.937042222,1/20/2024 23:49,1/20/2024 23:49,1/20/2024 23:49,2741939.067,11080266.51,83232825.28,0,-90.95555556,80,1/20/2024,1
741839,31,1/21/2024,251400277,78094857.94,7809.485794,34.04201587,0,227.9603175,228.4126984,230.031746,0.896825397,2.365079365,3.46031746,50.00611111,0.921196825,1/21/2024 23:49,1/21/2024 23:49,1/21/2024 23:49,2768655.849,11124662.21,83598994.45,0,-93.46825397,80,1/21/2024,1
755607,31,1/22/2024,251400277,78469184.39,7846.918439,37.43264501,0,226.598513,227.0371747,228.8438662,2.118959108,5.82527881,4.657992565,50.01672862,0.935634944,1/22/2024 23:49,1/22/2024 23:49,1/22/2024 23:49,2793141.457,11172154.5,84001783.08,0,-94.64684015,80,1/22/2024,1
763515,31,1/23/2024,251400277,79355842.93,7935.584293,88.66585453,0,226.3246073,226.973822,228.7643979,2.748691099,7.54973822,4.633507853,50.01685864,0.932424607,1/23/2024 23:39,1/23/2024 23:39,1/23/2024 23:39,2818829.597,11296393.25,84950637.31,0,-91.02094241,80,1/23/2024,1
769235,31,1/24/2024,251400277,80095064.63,8009.506463,73.92216983,0,227.1639871,227.6398714,229.3697749,1.919614148,6.655948553,3.633440514,50.01244373,0.928661415,1/24/2024 23:49,1/24/2024 23:49,1/24/2024 23:49,2837937.215,11408066.26,85741960.33,0,-91.58199357,80,1/24/2024,1
786161,31,1/25/2024,251400277,80639451.94,8063.945194,54.43873078,0,226.503876,226.9534884,228.7596899,2.007751938,6.418604651,4.263565891,50.0155814,0.937782171,1/25/2024 23:49,1/25/2024 23:49,1/25/2024 23:49,2852835.318,11493709.89,86321316.85,0,-91.19379845,80,1/25/2024,1
805475,31,1/26/2024,251400277,81131909.55,8113.190955,49.24576075,0,228.35,228.8545455,230.6681818,0.8,3.595454545,3.468181818,50.00295455,0.917210909,1/26/2024 23:49,1/26/2024 23:49,1/26/2024 23:49,2865413.918,11568983.3,86844623.08,0,-92.67727273,80,1/26/2024,1
