id_id,id_n_id,id_time,id_meter_id,id_stand_energy_kirim,KwH,KwH per Hari,id_stand_energy_terima,id_v1,id_v2,id_v3,id_i1,id_i2,id_i3,id_frequency,id_power_factor,id_create_date,updated_at,created_at,reactive_energy_import,reactive_energy_export,apparent_energy_import,apparent_energy_export,rssi,lokasi,resample_date,data_points_count
604985,24,1/1/2024,251400278,10687183,1068.7183,,0,227.12,227.84,229.38,0,0,1,50.001,0.727465,1/1/2024 23:50,1/1/2024 23:50,1/1/2024 23:50,199067.02,3364922.8,12374714.14,0,-110.11,84,1/1/2024,1
608771,24,1/2/2024,251400278,10718632.35,1071.863235,3.144935294,0,227.4558824,228.1470588,229.8970588,0.088235294,0,1.014705882,50.00882353,0.740792647,1/2/2024 23:50,1/2/2024 23:50,1/2/2024 23:50,201041.6029,3381938.544,12415390.16,0,-108.4705882,84,1/2/2024,1
612408,24,1/3/2024,251400278,10764614.47,1076.461447,4.598212074,0,226.7894737,227.8026316,229.25,0.434210526,0,1.592105263,50.02342105,0.800164474,1/3/2024 23:40,1/3/2024 23:40,1/3/2024 23:40,202551.9605,3400974.25,12470643.78,0,-110.5789474,84,1/3/2024,1
615982,24,1/4/2024,251400278,10841192.44,1084.119244,7.657796329,0,226.0840336,226.9663866,228.2689076,0,0,1,49.99991597,0.769482353,1/4/2024 23:40,1/4/2024 23:40,1/4/2024 23:40,205771.8487,3427733.118,12562131.17,0,-107.7983193,84,1/4/2024,1
619395,24,1/5/2024,251400278,10889368.22,1088.936822,4.817578732,0,226.4392523,227.2056075,228.5046729,0.205607477,0.140186916,1.056074766,50.01242991,0.786956075,1/5/2024 23:50,1/5/2024 23:50,1/5/2024 23:50,209328.1121,3446478.813,12623040.46,0,-109.0373832,84,1/5/2024,1
623031,24,1/6/2024,251400278,10932850.45,1093.285045,4.348222615,0,228.2972973,228.8738739,230.3693694,0.351351351,0,1,50.02162162,0.774201802,1/6/2024 23:40,1/6/2024 23:40,1/6/2024 23:40,211855.5676,3466308.243,12677843.55,0,-109.8288288,84,1/6/2024,1
626663,24,1/7/2024,251400278,10963745.1,1096.37451,3.089464759,0,228.0294118,228.6078431,230.2058824,0.009803922,0,1.019607843,50.00764706,0.725871569,1/7/2024 23:50,1/7/2024 23:50,1/7/2024 23:50,213830.7941,3483286.039,12717782.4,0,-107.3039216,84,1/7/2024,1
630409,24,1/8/2024,251400278,10992054.72,1099.205472,2.830961894,0,225.3018868,226.1320755,227.6132075,0.037735849,0,1,50.015,0.743035849,1/8/2024 23:30,1/8/2024 23:30,1/8/2024 23:30,216253.2264,3500369.585,12755925.66,0,-106.1415094,84,1/8/2024,1
634305,24,1/9/2024,251400278,11022911.94,1102.291194,3.085722332,0,225.8507463,226.6119403,228.1641791,0.328358209,0.014925373,1,50.00552239,0.761555224,1/9/2024 23:50,1/9/2024 23:50,1/9/2024 23:50,218153.4179,3516339.716,12795912.15,0,-109.761194,84,1/9/2024,1
638001,24,1/10/2024,251400278,11063363.95,1106.336395,4.045201319,0,226.0116279,226.7209302,228.4069767,0.325581395,0,1,50.02918605,0.750739535,1/10/2024 23:40,1/10/2024 23:40,1/10/2024 23:40,221029.5,3535625.465,12848388.52,0,-109.4069767,84,1/10/2024,1
