id_id,id_n_id,id_time,id_meter_id,id_stand_energy_kirim,KwH,KwH per Hari,id_stand_energy_terima,id_v1,id_v2,id_v3,id_i1,id_i2,id_i3,id_frequency,id_power_factor,id_create_date,updated_at,created_at,reactive_energy_import,reactive_energy_export,apparent_energy_import,apparent_energy_export,rssi,lokasi,resample_date,data_points_count
604979,36,1/1/2024,251400373,14956348.15,1495.634815,,0,228.1481481,227.6296296,229.8888889,0,0,0.024691358,50.0037037,0.099798765,1/1/2024 23:50,1/1/2024 23:50,1/1/2024 23:50,34661.90123,6565918.642,29186611.68,0,-86.80246914,88,1/1/2024,1
608768,36,1/2/2024,251400373,15041022.69,1504.102269,8.467454093,0,226.6554622,226.0672269,228.5714286,1.68907563,2.084033613,2.159663866,50.00235294,0.306545378,1/2/2024 23:50,1/2/2024 23:50,1/2/2024 23:50,35278.52941,6622463.185,29375732.07,0,-96.46218487,88,1/2/2024,1
612413,36,1/3/2024,251400373,15213240.32,1521.324032,17.22176335,0,227.8387097,227.1048387,229.5725806,1.717741935,2.120967742,2.137096774,50.01758065,0.285841129,1/3/2024 23:50,1/3/2024 23:50,1/3/2024 23:50,35361.42742,6683690.056,29719915.98,0,-88.75,88,1/3/2024,1
615930,36,1/4/2024,251400373,15388444.17,1538.844417,17.52038441,0,226.7583333,225.975,228.25,1.808333333,2.241666667,2.225,49.99775,0.302935,1/4/2024 23:50,1/4/2024 23:50,1/4/2024 23:50,35550.55833,6745474.383,30068430.4,0,-91.79166667,88,1/4/2024,1
619389,36,1/5/2024,251400373,15557542.4,1555.75424,16.90982333,0,226.952,226.424,228.608,1.856,2.136,2.104,50.01472,0.2881936,1/5/2024 23:50,1/5/2024 23:50,1/5/2024 23:50,35553,6806651.392,30405103.18,0,-83.928,88,1/5/2024,1
623032,36,1/6/2024,251400373,15650718.42,1565.071842,9.317602105,0,228.9122807,228.5,230.622807,0,0,0,50.01850877,0.09020614,1/6/2024 23:50,1/6/2024 23:50,1/6/2024 23:50,35553,6869067.789,30617160.96,0,-79.47368421,88,1/6/2024,1
626653,36,1/7/2024,251400373,15656455.56,1565.645556,0.57371345,0,228.4126984,228.015873,230.2142857,0,0,0,50.00698413,0.090438095,1/7/2024 23:50,1/7/2024 23:50,1/7/2024 23:50,35553,6930464.913,30680645.35,0,-90.42063492,88,1/7/2024,1
630412,36,1/8/2024,251400373,15691973.17,1569.197317,3.551761518,0,228.3658537,228.0731707,230.2682927,0,0,0,50.02268293,0.089995122,1/8/2024 23:50,1/8/2024 23:50,1/8/2024 23:50,35553,6979461.268,30783094.8,0,-93.63414634,88,1/8/2024,1
634303,36,1/9/2024,251400373,15904506.5,1590.45065,21.25333333,0,226.6829268,226.1219512,228.4552846,1.544715447,1.902439024,1.910569106,50.00650407,0.26564878,1/9/2024 23:50,1/9/2024 23:50,1/9/2024 23:50,35553,7055825.894,31206138.05,0,-93.4796748,88,1/9/2024,1
638004,36,1/10/2024,251400373,16098007.69,1609.800769,19.35011882,0,228.6153846,228.2884615,230.5384615,0.5,0.557692308,0.576923077,50.01519231,0.142575,1/10/2024 23:40,1/10/2024 23:40,1/10/2024 23:40,35553,7124972.433,31592483.94,0,-90.60576923,88,1/10/2024,1
