id_id,id_n_id,id_time,id_meter_id,id_stand_energy_kirim,KwH,KwH per Hari,id_stand_energy_terima,id_v1,id_v2,id_v3,id_i1,id_i2,id_i3,id_frequency,id_power_factor,id_create_date,updated_at,created_at,reactive_energy_import,reactive_energy_export,apparent_energy_import,apparent_energy_export,rssi,lokasi,resample_date,data_points_count
604976,11,1/1/2024,251400387,17636646.83,1763.664683,,1278.444444,227.031746,229.4444444,227.9365079,4.682539683,0,0,50.00722222,0.791862698,1/1/2024 23:49,1/1/2024 23:49,1/1/2024 23:49,2706.690476,7574366.04,32188140.87,541771.7698,-94.37301587,87,1/1/2024,1
608760,11,1/2/2024,251400387,17946930.26,1794.693026,31.02834378,1322.592105,227.0789474,229.6315789,227.8815789,4.842105263,0.855263158,0.723684211,50.01263158,0.758706579,1/2/2024 22:19,1/2/2024 22:19,1/2/2024 22:19,2707.960526,7657491.368,32600570.34,556825.3947,-100.75,87,1/2/2024,1
614646,11,1/3/2024,251400387,18417276.6,1841.72766,47.03463326,1370.744681,227.5957447,229.8085106,228.4680851,2.489361702,1.595744681,1.276595745,50.0093617,0.366723404,1/3/2024 23:39,1/3/2024 23:39,1/3/2024 23:39,2708,7768632.617,33296791.34,570552.5957,-98.80851064,87,1/3/2024,1
615925,11,1/4/2024,251400387,18473393.33,1847.339333,5.611673759,1391.733333,227.3555556,229.7111111,228.1777778,0.266666667,0,0,49.998,0.20126,1/4/2024 23:49,1/4/2024 23:49,1/4/2024 23:49,2708.444444,7804023.089,33401901.11,577467.2222,-101.0666667,87,1/4/2024,1
619384,11,1/5/2024,251400387,18762142.4,1876.21424,28.87490667,1434.032,226.4,228.512,227.152,2.456,2.28,2.16,50.01256,0.3865952,1/5/2024 22:19,1/5/2024 22:19,1/5/2024 22:19,2711.92,7884998.816,33889260.03,590445.592,-93.44,87,1/5/2024,1
625155,11,1/6/2024,251400387,18869093.18,1886.909318,10.69507818,1464.090909,228.4318182,230.4545455,228.9772727,0,0,0,50.02159091,0.102356818,1/6/2024 22:29,1/6/2024 22:29,1/6/2024 22:29,2712,7975759.773,34132061.64,603779.0227,-94.88636364,87,1/6/2024,1
630228,11,1/7/2024,251400387,18876537.5,1887.65375,0.744431818,1485.625,228.75,230.875,229.375,0,0,0,50.00875,0.108075,1/7/2024 23:49,1/7/2024 23:49,1/7/2024 23:49,2712,8057066,34206771.88,613242.625,-87,87,1/7/2024,1
630404,11,1/8/2024,251400387,18960994.62,1896.099462,8.445711538,1498.338462,225.5769231,227.8846154,226.4692308,1.961538462,1.961538462,1.838461538,50.01453846,0.286877692,1/8/2024 23:49,1/8/2024 23:49,1/8/2024 23:49,2712,8094064.969,34375098.49,618295.0538,-95.07692308,87,1/8/2024,1
634299,11,1/9/2024,251400387,19142154.22,1914.215422,18.11596015,1513.686747,227.2048193,229.373494,227.8915663,1.313253012,0.602409639,0.518072289,50.00783133,0.270960241,1/9/2024 22:19,1/9/2024 22:19,1/9/2024 22:19,2712,8166200.205,34726082.73,624613.9518,-99.42168675,87,1/9/2024,1
638919,11,1/10/2024,251400387,19386487.93,1938.648793,24.43337142,1524.172414,227.0086207,229.3362069,227.7586207,2.284482759,2.112068966,1.982758621,50.02491379,0.32612931,1/10/2024 23:49,1/10/2024 23:49,1/10/2024 23:49,2712,8259894.25,35191881.63,630172.7414,-97.92241379,87,1/10/2024,1
642363,11,1/11/2024,251400387,19478549.4,1947.85494,9.206146656,1530.437751,226.4859438,228.8313253,227.1325301,2.265060241,2.168674699,1.795180723,50.01522088,0.325673092,1/11/2024 23:49,1/11/2024 23:49,1/11/2024 23:49,2712,8303484.241,35374046.86,633377.7108,-103.2690763,87,1/11/2024,1
651497,11,1/12/2024,251400387,19701541.73,1970.154173,22.29923347,1549.007874,226.7716535,228.9606299,227.4488189,1.417322835,1.42519685,1.346456693,50.00212598,0.236948031,1/12/2024 23:49,1/12/2024 23:49,1/12/2024 23:49,2712,8385460.079,35799235.8,641407.3701,-101.8031496,87,1/12/2024,1
659365,11,1/13/2024,251400387,19772920.51,1977.292051,7.137878054,1563.602564,228.0384615,230.2435897,228.6025641,0.5,0,0,50.00410256,0.183980769,1/13/2024 22:09,1/13/2024 22:09,1/13/2024 22:09,2712,8452092.064,35970368.29,648761.1667,-93.93589744,87,1/13/2024,1
671549,11,1/14/2024,251400387,19788456.25,1978.845625,1.553573718,1576.6875,226.8333333,228.875,227.3125,0,0,0,50.01583333,0.092172917,1/14/2024 23:49,1/14/2024 23:49,1/14/2024 23:49,2712,8542526.083,36068261.25,656505,-93.0625,87,1/14/2024,1
674639,11,1/15/2024,251400387,19895493.67,1989.549367,10.70374209,1579.341772,227.2658228,229.556962,228.0126582,1.202531646,1.202531646,0.987341772,50.00683544,0.209411392,1/15/2024 22:29,1/15/2024 22:29,1/15/2024 22:29,2712,8590398.937,36290336.25,657295.443,-92.35443038,87,1/15/2024,1
686441,11,1/16/2024,251400387,20166556,2016.6556,27.10623291,1604.64,227.22,229.16,227.84,1.4,1.4,1.28,50.0226,0.227758,1/16/2024 23:49,1/16/2024 23:49,1/16/2024 23:49,2712,8683193.14,36819493.6,666309.04,-95.42,87,1/16/2024,1
689499,11,1/17/2024,251400387,20297943.8,2029.79438,13.13878017,1610.516529,228.0041322,229.9958678,228.5371901,0.979338843,0.619834711,0.495867769,50.02326446,0.203919835,1/17/2024 23:49,1/17/2024 23:49,1/17/2024 23:49,2712,8741429.723,37078724.03,668878.0496,-99.59917355,87,1/17/2024,1
699974,11,1/18/2024,251400387,20489014.46,2048.901446,19.10706562,1617.277108,228.2891566,230.3975904,228.7409639,1,0.78313253,0.698795181,50.01180723,0.188125602,1/18/2024 23:49,1/18/2024 23:49,1/18/2024 23:49,2712,8814007.994,37444930.89,672076.3735,-97.61746988,87,1/18/2024,1
712863,11,1/19/2024,251400387,20661950.79,2066.195079,17.29363358,1627.095238,226.7460317,228.7301587,227.3809524,2.126984127,2.103174603,1.80952381,50.00611111,0.301520635,1/19/2024 23:49,1/19/2024 23:49,1/19/2024 23:49,2712,8881555.452,37777500.63,676893.8651,-100.1428571,87,1/19/2024,1
727327,11,1/20/2024,251400387,20765412.4,2076.54124,10.3461603,1630.297521,227.0991736,229.0165289,227.6363636,0.363636364,0,0,50.00603306,0.154357851,1/20/2024 22:29,1/20/2024 22:29,1/20/2024 22:29,2712,8948351.281,37998909.11,678673.3802,-100.0991736,87,1/20/2024,1
750379,11,1/21/2024,251400387,20786527.08,2078.652708,2.111468664,1641.479167,227.4166667,229.3958333,227.9583333,0,0,0,50.00270833,0.141972917,1/21/2024 23:39,1/21/2024 23:39,1/21/2024 23:39,2712,9041718.958,38099426.08,684443.1875,-101.1458333,87,1/21/2024,1
755499,11,1/22/2024,251400387,20811714.71,2081.171471,2.518762255,1642.07563,226.4579832,228.8151261,227.1512605,2.084033613,1.764705882,1.609243697,50.01798319,0.280435714,1/22/2024 23:49,1/22/2024 23:49,1/22/2024 23:49,2712,9073386.088,38167006.68,685004.2773,-105.5,87,1/22/2024,1
763494,11,1/23/2024,251400387,21088703.48,2108.870348,27.69887767,1647.736318,226.1791045,228.5671642,227.0447761,2.437810945,2.437810945,2.034825871,50.01656716,0.323127861,1/23/2024 23:49,1/23/2024 23:49,1/23/2024 23:49,2712,9165385.816,38703575.01,687647.209,-102.4477612,87,1/23/2024,1
769233,11,1/24/2024,251400387,21301107.27,2130.110727,21.24037901,1658.606061,227.2212121,229.4484848,227.8757576,1.363636364,1.060606061,0.984848485,50.007,0.248581818,1/24/2024 23:49,1/24/2024 23:49,1/24/2024 23:49,2712.727273,9242249.83,39110683.33,692747.0848,-102.8212121,87,1/24/2024,1
786282,11,1/25/2024,251400387,21481560,2148.156,18.04527273,1665.470588,227.5529412,229.7882353,228.2235294,2.094117647,0.823529412,0.729411765,50.01847059,0.316261176,1/25/2024 23:49,1/25/2024 23:49,1/25/2024 23:49,2713,9309343.965,39449740.09,695511.1647,-97.11764706,87,1/25/2024,1
805480,11,1/26/2024,251400387,21594786.42,2159.478642,11.32264198,1667.179012,228.5555556,230.7901235,229.0679012,0,0,0,50.00074074,0.093933333,1/26/2024 23:39,1/26/2024 23:39,1/26/2024 23:39,2713,9355430.302,39655138.54,696467.3765,-103.8518519,87,1/26/2024,1
815530,11,1/27/2024,251400387,21770564.38,2177.056438,17.57779638,1672.356164,228.8356164,230.9863014,229.109589,0,0,0,50.01479452,0.086726027,1/27/2024 22:29,1/27/2024 22:29,1/27/2024 22:29,2713,9447603.781,40026459.01,699809.1918,-104.4520548,87,1/27/2024,1
820164,11,1/28/2024,251400387,21776955.1,2177.69551,0.639071848,1677,227.2040816,229.2653061,227.4081633,0,0,0,50.00530612,0.088038776,1/28/2024 23:49,1/28/2024 23:49,1/28/2024 23:49,2713,9518091.02,40096279.59,703027.9796,-106.2857143,87,1/28/2024,1
822925,11,1/29/2024,251400387,21887645.78,2188.764578,11.06906811,1677,227.6626506,229.9036145,228.3012048,0.963855422,0.963855422,0.891566265,50.01807229,0.179910843,1/29/2024 23:49,1/29/2024 23:49,1/29/2024 23:49,2713,9587369.59,40341375.39,703268.8434,-107.5060241,87,1/29/2024,1
826638,11,1/30/2024,251400387,22062045.74,2206.204574,17.43999533,1680.03876,226.2713178,228.5581395,227.0310078,2.519379845,2.131782946,1.899224806,50.01418605,0.363900775,1/30/2024 23:49,1/30/2024 23:49,1/30/2024 23:49,2713.263566,9654740.55,40684510.4,705481.6357,-104.5968992,87,1/30/2024,1
830501,11,1/31/2024,251400387,22278030.59,2227.803059,21.59848518,1692.835294,228.3411765,230.5411765,228.8941176,0.823529412,0.823529412,0.717647059,50.01329412,0.177734118,1/31/2024 23:49,1/31/2024 23:49,1/31/2024 23:49,2714,9730103.071,41091483.73,711383.9765,-102.6117647,87,1/31/2024,1
