id_id,id_n_id,id_time,id_meter_id,id_stand_energy_kirim,KwH,KwH per Hari,id_stand_energy_terima,id_v1,id_v2,id_v3,id_i1,id_i2,id_i3,id_frequency,id_power_factor,id_create_date,updated_at,created_at,reactive_energy_import,reactive_energy_export,apparent_energy_import,apparent_energy_export,rssi,lokasi,resample_date,data_points_count
605020,37,1/1/2024,251400385,8743110,874.311,,0,228.1944444,227.5416667,229.7916667,0,0,0,50.00444444,1,1/1/2024 23:30,1/1/2024 23:30,1/1/2024 23:30,9812295,25627,14075919,0,-110.9722222,92,1/1/2024,1
608779,37,1/2/2024,251400385,8743110,874.311,0,0,226.5882353,225.9117647,228.4117647,0,0,0,50.00058824,1,1/2/2024 14:10,1/2/2024 14:10,1/2/2024 14:10,9812295,25627,14075919,0,-112.2205882,92,1/2/2024,1
613489,37,1/3/2024,251400385,8743110,874.311,0,0,226.7619048,225.8571429,228.2857143,0,0,0,50.02952381,1,1/3/2024 23:50,1/3/2024 23:50,1/3/2024 23:50,9812295,25627,14075919,0,-113.1428571,92,1/3/2024,1
615943,37,1/4/2024,251400385,8743110,874.311,0,0,226,225.0769231,227.4,0,0,0,49.99338462,1,1/4/2024 14:20,1/4/2024 14:20,1/4/2024 14:20,9812295,25627,14075919,0,-110.0461538,92,1/4/2024,1
620387,37,1/5/2024,251400385,8748354.545,874.8354545,0.524454545,0,224.7727273,224,226.2045455,0,0,0,50.01113636,1,1/5/2024 23:30,1/5/2024 23:30,1/5/2024 23:30,9819983.182,25627,14085260.73,0,-109.9545455,92,1/5/2024,1
623043,37,1/6/2024,251400385,8781570,878.157,3.321545455,0,228.6857143,228.2571429,230.3428571,0,0,0,50.01442857,1,1/6/2024 23:50,1/6/2024 23:50,1/6/2024 23:50,9868675,25627,14144425,0,-112.3285714,92,1/6/2024,1
626697,37,1/7/2024,251400385,8781570,878.157,0,0,228.4375,228.0089286,230.1964286,0,0,0,50.0075,1,1/7/2024 23:50,1/7/2024 23:50,1/7/2024 23:50,9868675,25627,14144425,0,-110.6964286,92,1/7/2024,1
630450,37,1/8/2024,251400385,8781570,878.157,0,0,226.1785714,225.5,227.7946429,0,0,0,50.01214286,1,1/8/2024 23:50,1/8/2024 23:50,1/8/2024 23:50,9868675,25627,14144425,0,-111.5446429,92,1/8/2024,1
634307,37,1/9/2024,251400385,8801054.182,880.1054182,1.948418182,0,226.7545455,226.1090909,228.3909091,0.5,0.472727273,0.527272727,50.00881818,0.979713636,1/9/2024 23:40,1/9/2024 23:40,1/9/2024 23:40,9897298.955,25627,14179166.34,0,-110.3727273,92,1/9/2024,1
638027,37,1/10/2024,251400385,8835570,883.557,3.451581818,0,226.7820513,226.0641026,228.4871795,0,0,0,50.02294872,1,1/10/2024 23:50,1/10/2024 23:50,1/10/2024 23:50,9948020,25627,14240716,0,-109.1538462,92,1/10/2024,1
