id_id,id_n_id,id_time,id_meter_id,id_stand_energy_kirim,KwH,KwH per Hari,id_stand_energy_terima,id_v1,id_v2,id_v3,id_i1,id_i2,id_i3,id_frequency,id_power_factor,id_create_date,updated_at,created_at,reactive_energy_import,reactive_energy_export,apparent_energy_import,apparent_energy_export,rssi,lokasi,resample_date,data_points_count
605011,12,1/1/2024,251400276,26900200,2690.02,,0,226.9494949,227.8282828,229.2626263,0,0,0,49.99959596,1,1/1/2024 23:40,1/1/2024 23:40,1/1/2024 23:40,32238676,28547,43058967,0,-110.4545455,90,1/1/2024,1
608767,12,1/2/2024,251400276,27088341.43,2708.834143,18.81414286,0,227.1285714,227.9142857,229.6285714,1.428571429,1.528571429,1.557142857,50.00485714,0.928931429,1/2/2024 23:40,1/2/2024 23:40,1/2/2024 23:40,32487092.9,28547,43372221.77,0,-109.4428571,90,1/2/2024,1
612460,12,1/3/2024,251400276,27457220.78,2745.722078,36.88793506,0,228.0649351,228.9350649,230.4545455,1.818181818,1.779220779,1.818181818,50.01181818,0.918637662,1/3/2024 23:50,1/3/2024 23:50,1/3/2024 23:50,32978927.31,28547,43990389.49,0,-108.3766234,90,1/3/2024,1
615932,12,1/4/2024,251400276,27768740,2776.874,31.15192208,0,225.6380952,226.6285714,227.8857143,3.914285714,4.114285714,4.142857143,49.99695238,0.81626,1/4/2024 22:20,1/4/2024 22:20,1/4/2024 22:20,33394140.16,28547,44512390.46,0,-107.9904762,90,1/4/2024,1
620362,12,1/5/2024,251400276,28175089.19,2817.508919,40.63491892,0,225.0945946,226.0405405,227.3243243,5.851351351,6.202702703,6.297297297,50.01702703,0.726436486,1/5/2024 22:00,1/5/2024 22:00,1/5/2024 22:00,33930295.26,28547,45188878.95,0,-105.4054054,90,1/5/2024,1
624042,12,1/6/2024,251400276,28315000,2831.5,13.99108108,0,228.0394737,228.6447368,230.0921053,0,0,0,50.01763158,1,1/6/2024 23:40,1/6/2024 23:40,1/6/2024 23:40,34116364,28547,45422947,0,-107.0921053,90,1/6/2024,1
626662,12,1/7/2024,251400276,28315000,2831.5,0,0,227.5,228.1206897,229.7413793,0,0,0,50.00103448,1,1/7/2024 14:20,1/7/2024 14:20,1/7/2024 14:20,34116364,28547,45422947,0,-107,90,1/7/2024,1
631423,12,1/8/2024,251400276,28530400,2853.04,21.54,0,224.5121951,225.5365854,226.9512195,3.804878049,4.170731707,4.219512195,50.00780488,0.818295122,1/8/2024 23:50,1/8/2024 23:50,1/8/2024 23:50,34395399.94,28547,45777409.57,0,-107.0365854,90,1/8/2024,1
634308,12,1/9/2024,251400276,28677938.81,2867.793881,14.7538806,0,225.358209,226.3432836,227.8208955,2.358208955,2.552238806,2.597014925,50.00746269,0.886808955,1/9/2024 23:30,1/9/2024 23:30,1/9/2024 23:30,34588857.88,28547,46022062.43,0,-106.7462687,90,1/9/2024,1
638006,12,1/10/2024,251400276,29087521.21,2908.752121,40.95824062,0,228.2727273,228.7979798,230.4444444,0.949494949,1,1.04040404,50.01323232,0.953327273,1/10/2024 23:40,1/10/2024 23:40,1/10/2024 23:40,35139881.74,28547,46712449.1,0,-108.5252525,90,1/10/2024,1
642381,12,1/11/2024,251400276,29359752.63,2935.975263,27.22314195,0,228.3157895,228.9276316,230.5723684,1.309210526,1.361842105,1.381578947,50.01243421,0.935452632,1/11/2024 23:50,1/11/2024 23:50,1/11/2024 23:50,35510221.52,28547,47174664.22,0,-109.8552632,90,1/11/2024,1
651561,12,1/12/2024,251400276,29770676.56,2977.067656,41.09239309,0,227.984375,228.625,230.1875,1.546875,1.546875,1.59375,50.0078125,0.928965625,1/12/2024 23:50,1/12/2024 23:50,1/12/2024 23:50,36067097.19,28547,47870648.88,0,-110.96875,90,1/12/2024,1
659335,12,1/13/2024,251400276,29901600,2990.16,13.09234375,0,227.5595238,228.1547619,229.6666667,0,0,0,49.9997619,1,1/13/2024 23:50,1/13/2024 23:50,1/13/2024 23:50,36243664,28547,48091707,0,-110.9047619,90,1/13/2024,1
666973,12,1/14/2024,251400276,29901600,2990.16,0,0,227.1914894,227.7978723,229.4787234,0,0,0,50.0043617,1,1/14/2024 23:40,1/14/2024 23:40,1/14/2024 23:40,36243664,28547,48091707,0,-109.1808511,90,1/14/2024,1
674655,12,1/15/2024,251400276,29985431.51,2998.543151,8.383150685,0,226,226.8630137,228.5205479,3.01369863,3.260273973,3.342465753,50.02328767,0.848464384,1/15/2024 23:40,1/15/2024 23:40,1/15/2024 23:40,36356153.78,28547,48232766.12,0,-109.5890411,90,1/15/2024,1
682225,12,1/16/2024,251400276,30406975.24,3040.697524,42.15437312,0,225.6380952,226.4666667,228.0095238,3.352380952,3.638095238,3.704761905,50.01952381,0.835608571,1/16/2024 23:50,1/16/2024 23:50,1/16/2024 23:50,36924999.49,28547,48944704.31,0,-109.6095238,90,1/16/2024,1
689471,12,1/17/2024,251400276,30771377.64,3077.137764,36.44023977,0,226.4089457,227.1661342,228.6421725,3.268370607,3.50798722,3.546325879,50.01654952,0.83806901,1/17/2024 23:50,1/17/2024 23:50,1/17/2024 23:50,37416816.15,28547,49560229.76,0,-108.5846645,90,1/17/2024,1
700208,12,1/18/2024,251400276,31020127.64,3102.012764,24.87500065,0,229.203252,229.4552846,231.3333333,0,0,0,50.02739837,1,1/18/2024 23:50,1/18/2024 23:50,1/18/2024 23:50,37755366.09,28547,49982686.28,0,-110.0569106,90,1/18/2024,1
