id_id,id_n_id,id_time,id_meter_id,id_stand_energy_kirim,KwH,KwH per Hari,id_stand_energy_terima,id_v1,id_v2,id_v3,id_i1,id_i2,id_i3,id_frequency,id_power_factor,id_create_date,updated_at,created_at,reactive_energy_import,reactive_energy_export,apparent_energy_import,apparent_energy_export,rssi,lokasi,resample_date,data_points_count
604978,38,1/1/2024,251400251,54244195.61,5424.42,,24058,227.754386,227.1403509,229.2719298,0,4.447368421,3.087719298,50.00552632,0.757701754,1/1/2024 23:49,1/1/2024 23:49,1/1/2024 23:49,12788098.68,6683448.974,68576595.04,76879,-118.1578947,85,1/1/2024,1
608761,38,1/2/2024,251400251,54717717.31,5471.77,47.35,24058,226.5865385,225.875,228.2211538,2.471153846,6.75,5.182692308,50.00596154,0.729842308,1/2/2024 22:29,1/2/2024 22:29,1/2/2024 22:29,12797682.8,6744320.981,69150680.63,76879,-119.7884615,85,1/2/2024,1
615702,38,1/3/2024,251400251,55482400,5548.24,76.47,24058,230,229.5714286,231.7142857,0,2.857142857,1,50.02571429,0.502442857,1/3/2024 23:49,1/3/2024 23:49,1/3/2024 23:49,12814112.57,6843594.857,70172776.71,76879,-116.8571429,85,1/3/2024,1
615926,38,1/4/2024,251400251,55805108.94,5580.51,32.27,24058,226.8943089,226.0081301,228.1219512,2.422764228,7.18699187,4.804878049,50.00422764,0.812077236,1/4/2024 23:49,1/4/2024 23:49,1/4/2024 23:49,12819971.2,6876715.846,70584829.98,76879,-117.9105691,85,1/4/2024,1
619386,38,1/5/2024,251400251,56267455.47,5626.75,46.23,24058,227.1171875,226.6640625,228.609375,2.3359375,4.3203125,3.7578125,50.01132813,0.506794531,1/5/2024 23:49,1/5/2024 23:49,1/5/2024 23:49,12826969.18,6944277.055,71216446.32,76879,-119.671875,85,1/5/2024,1
623069,38,1/6/2024,251400251,56509172.81,5650.92,24.17,24058,228.8596491,228.5614035,230.5,0,0.421052632,2.377192982,50.02096491,0.441300877,1/6/2024 23:49,1/6/2024 23:49,1/6/2024 23:49,12829149.25,7026511.842,71594596.88,76879,-119.9122807,85,1/6/2024,1
626675,38,1/7/2024,251400251,56641569.7,5664.16,13.24,24058,228.7878788,228.4393939,230.530303,0,1.681818182,1.53030303,50.01878788,0.490012121,1/7/2024 23:39,1/7/2024 23:39,1/7/2024 23:39,12832757.79,7095867.394,71788123.42,76879,-120.3636364,85,1/7/2024,1
630433,38,1/8/2024,251400251,56943438.89,5694.34,30.19,24058,225.9222222,225.2777778,227.5,2.644444444,5.577777778,3.788888889,50.01244444,0.578102222,1/8/2024 23:49,1/8/2024 23:49,1/8/2024 23:49,12836806.07,7190467.478,72242535.2,76879,-120.0444444,85,1/8/2024,1
634300,38,1/9/2024,251400251,57241820.34,5724.18,29.84,24058,226.4745763,225.8474576,228,2.423728814,4.288135593,4.169491525,50.01101695,0.549242373,1/9/2024 23:49,1/9/2024 23:49,1/9/2024 23:49,12840872.46,7246442.525,72658655.59,76879,-119.2711864,85,1/9/2024,1
638000,38,1/10/2024,251400251,57698212.5,5769.82,45.64,24058,227.0625,226.4375,228.734375,2.265625,3.6875,3.5,50.021875,0.473664062,1/10/2024 23:29,1/10/2024 23:29,1/10/2024 23:29,12846356.94,7323560.031,73284725.73,76879,-119.375,85,1/10/2024,1
642366,38,1/11/2024,251400251,58156028.47,5815.60,45.78,24058,229.0072993,228.7372263,230.7518248,0.927007299,2.467153285,1.96350365,50.01605839,0.434579562,1/11/2024 23:49,1/11/2024 23:49,1/11/2024 23:49,12853418.46,7401381.942,73935658.69,76879,-120.0364964,85,1/11/2024,1
651501,38,1/12/2024,251400251,58476614.29,5847.66,32.06,24058,226.9183673,226.4081633,228.5510204,2.346938776,5.224489796,4.510204082,50.0044898,0.662022449,1/12/2024 14:29,1/12/2024 14:29,1/12/2024 14:29,12860329.98,7459667.224,74387943.8,76879,-120.122449,85,1/12/2024,1
661407,38,1/13/2024,251400251,58847879.31,5884.79,37.13,24058,227.4827586,227.137931,228.6206897,0,0,5.793103448,50.00551724,0.818789655,1/13/2024 14:29,1/13/2024 14:29,1/13/2024 14:29,12864095,7554716,74897488.48,76879,-118.0344828,85,1/13/2024,1
668983,38,1/14/2024,251400251,58993424.14,5899.34,14.55,24058,226.7931034,226.5517241,228.4827586,0,0,3.275862069,49.99965517,0.520675862,1/14/2024 14:29,1/14/2024 14:29,1/14/2024 14:29,12864095,7636770.207,75107259.41,76879,-119.1034483,85,1/14/2024,1
679121,38,1/15/2024,251400251,59478802.78,5947.88,48.54,24058,227.75,227.0833333,229.4444444,2.138888889,5.861111111,3.75,50.0075,0.592211111,1/15/2024 23:49,1/15/2024 23:49,1/15/2024 23:49,12869206.75,7740998.25,75800714.42,76879,-118.8888889,85,1/15/2024,1
682107,38,1/16/2024,251400251,59742820,5974.28,26.40,24058,228.14,227.7,229.7,1.16,4.08,3.32,50.0214,0.62981,1/16/2024 22:29,1/16/2024 22:29,1/16/2024 22:29,12873216.26,7787332.32,76162914.52,76879,-119.7,85,1/16/2024,1
692249,38,1/17/2024,251400251,60426553.13,6042.66,68.37,24058,227.84375,227.40625,229.15625,1.5625,4.75,4.40625,50.02,0.6966875,1/17/2024 23:39,1/17/2024 23:39,1/17/2024 23:39,12881362.63,7891334.344,77099205.47,76879,-120.09375,85,1/17/2024,1
700103,38,1/18/2024,251400251,60570599.17,6057.06,14.40,24058,226.5454545,226.0165289,228.3636364,2.958677686,5.173553719,4.338842975,50.03078512,0.424440909,1/18/2024 14:29,1/18/2024 14:29,1/18/2024 14:29,12883669.97,7930891.744,77307515.53,76879,-119.2231405,85,1/18/2024,1
716687,38,1/19/2024,251400251,61126113.79,6112.61,55.55,24058,226.3448276,225.8448276,227.8275862,3.568965517,5.465517241,4.75862069,50.00275862,0.540287931,1/19/2024 22:29,1/19/2024 22:29,1/19/2024 22:29,12891220.12,8026377.983,78113884.55,76879,-119.4482759,85,1/19/2024,1
731203,38,1/20/2024,251400251,61330511.43,6133.05,20.44,24058,226.5142857,226.1428571,227.4285714,0,0.8,6.057142857,50.00314286,0.840348571,1/20/2024 14:29,1/20/2024 14:29,1/20/2024 14:29,12892576.97,8101177.143,78429073.11,76879,-118.8285714,85,1/20/2024,1
754891,38,1/21/2024,251400251,61630480,6163.05,30.00,24058,229.4,229.4,231.6,0,0,1,49.994,0.22436,1/21/2024 23:49,1/21/2024 23:49,1/21/2024 23:49,12893236,8224032.4,78812272.2,76879,-119.6,85,1/21/2024,1
755507,38,1/22/2024,251400251,61696614.38,6169.66,6.61,24058,228.745098,228.6078431,230.5947712,0.22875817,1.326797386,1.503267974,50.02320261,0.336049673,1/22/2024 23:49,1/22/2024 23:49,1/22/2024 23:49,12894196.22,8244966.359,78911570.46,76879,-118.2222222,85,1/22/2024,1
763516,38,1/23/2024,251400251,62252871.25,6225.29,55.63,24058,226.25,225.5625,227.9125,3.35,4.8,5.325,50.004375,0.531425,1/23/2024 23:39,1/23/2024 23:39,1/23/2024 23:39,12900914.1,8338030.238,79681133.74,76879,-117.95,85,1/23/2024,1
769237,38,1/24/2024,251400251,62817595.13,6281.76,56.47,24058,226.8311688,226.2694805,228.474026,1.980519481,4.561688312,4.545454545,50.0149026,0.592594481,1/24/2024 23:39,1/24/2024 23:39,1/24/2024 23:39,12906931.72,8431892.097,80470963.27,76879,-118.6850649,85,1/24/2024,1
786166,38,1/25/2024,251400251,63280211.49,6328.02,46.26,24058,227,226.5287356,228.6091954,2.724137931,4.471264368,5,50.01482759,0.583154023,1/25/2024 22:29,1/25/2024 22:29,1/25/2024 22:29,12917501.71,8503194.126,81096574.56,76879,-118.8045977,85,1/25/2024,1
810684,38,1/26/2024,251400251,63710236.7,6371.02,43.00,24058,225.6605505,224.853211,227.0550459,3.944954128,5.935779817,7.596330275,50.01357798,0.651154128,1/26/2024 23:29,1/26/2024 23:29,1/26/2024 23:29,12923195.19,8581005.394,81694078.45,76879,-118.3669725,85,1/26/2024,1
815663,38,1/27/2024,251400251,63986525.45,6398.65,27.63,24058,228.4727273,228.2545455,230.3090909,0,0.872727273,1.709090909,50.01272727,0.412309091,1/27/2024 23:39,1/27/2024 23:39,1/27/2024 23:39,12925994.91,8648241.527,82092094.82,76879,-119.4727273,85,1/27/2024,1
819121,38,1/28/2024,251400251,64113365.22,6411.34,12.68,24058,227.826087,227.7681159,229.826087,0,0.710144928,2.434782609,50.00594203,0.521817391,1/28/2024 23:49,1/28/2024 23:49,1/28/2024 23:49,12927902.58,8719271.464,82271659.83,76879,-119.0724638,85,1/28/2024,1
822926,38,1/29/2024,251400251,64337201.43,6433.72,22.38,24058,226.7714286,226.2,228.4428571,2.685714286,4.328571429,4.828571429,50.01385714,0.513481429,1/29/2024 23:49,1/29/2024 23:49,1/29/2024 23:49,12930159.91,8789556.843,82583370.37,76879,-118.5857143,85,1/29/2024,1
